3	who sells viagra ?
3	who said `` old soldiers never die they just fade away '' ?
3	what actress holds the record for the most appearances on the cover of life ?
0	what are some fun things to do in cozumel , mexico for teenagers ?
4	where are zebras most likely found ?
0	what is the highest roman numeral ?
4	what is the capital of uruguay ?
1	what are the historical trials following world war ii called ?
1	what was the top box office movie in april 1998 ?
3	who is the president of stanford university ?
5	how many maids were milking ?
3	what 's mrs bridges 's job on tv 's upstairs , downstairs ?
0	what are a baseball team 's firemen ?
0	what was the proper laugh in respones to `` say goodnight , dick '' ?
0	in waugh 's `` a handful of dust , '' what does the mad old man force the hero to do every afternoon ?
4	what four u s states have active volcanoes ?
1	what is the scotch `` for people who know the difference '' ?
3	what batman character tools around on a batcycle ?
1	what is the brand name of the chemical daminozide ?
3	what asian leader was known as the little brown saint ?
0	why does a candle go out when we blow on it ?
4	what is the world 's highest peak ?
1	what developed a crack in 1835 while tolling the death of u s chief justice john marshall ?
5	how many varieties of apple are there ?
1	which two products use a tiger as their symbol ?
5	how many men died building the mackinaw bridge ?
5	how hot does the inside of an active volcano get ?
0	what is the history of spartacus , the roman slave and gladiator ?
1	what does knight ridder publish ?
5	what is the life expectancy of an elephant ?
1	what wheel did blaise pascal invent in a search for perpetual motion ?
5	how many miles of corridors are in the pentagon ?
1	what is a language spoken by the sioux ?
0	what is dextropropoxyphen napsylate ?
5	how many countries watch mtv europe ?
3	what schools in the washington , dc nn nn vbp nn nn nn nn
0	where did marijuana come from ?
2	cnn is the abbreviation for what ?
0	what is a heuristic ?
0	what causes rust ?
1	what color is the cross on switzerland 's flag ?
0	what is the daily requirement of folic acid for an expectant mother ?
0	how can i transport files from one computer to another ?
5	how many miles is it to ohio from north carolina ?
3	which japanese car maker had its biggest percentage of sale in the domestic market ?
0	what is the origin of the word `` pallbearer ? ''
0	why is indiglo called indiglo ?
3	who was the 3rd president of the united states ?
3	whose cupboard was bare ?
0	what is the distinction of erle stanley gardner 's the case of the terrified typist ?
5	how much money did the marcos steal from their country ?
5	how much did the minimum wage amount to in 1991 ?
5	how much stronger is the new vitreous carbon material invented by the tokyo institute of technology compared with the material made from cellulose ?
0	what is the lost colony ?
4	in what state was there an 11 million gallon oil spill ?
0	what is a wop ?
1	what are the most common breeding birds in the u s ?
3	name a french fascist party
5	how long does it take to travel from tokyo to niigata ?
4	where can i find an ask an expert site ?
4	what french seaport claims to be the home of wines ?
3	who was credited with saying `` i never met a man i did n't like '' ?
1	in what sport are these following numbers relevant 118 , 126 , 134 , 142 , 15 , 158 , 167 , 177 , and 19 ?
5	how many names are there for eskimo people ?
1	what golfing accessory was patented by george grant on december 12
0	what is a hyperlink ?
4	what is website of the international court of justice ?
0	what is saltpeter ?
3	who is the famous sister of actress olivia de havilland ?
0	what are the alveoli ?
1	what significant battle was fought in belgium in 1815 ?
0	what does idle mean ?
5	how long is the world 's largest ship , in meters ?
5	how many were in attendance at the last supper ?
1	what are the top vegetable crops in the world ?
0	what are the `` star wars '' satellites ?
1	what george harrison tune sounded too much like he 's so fine by the chiffons ?
4	where is the oldest living thing on earth ?
0	what do the 12 days of christmas mean ?
4	what country are you in if you woo in the wu dialect ?
0	where does the expression `` cloud nine '' come from ?
3	who was international olympic committee chairman at the 1936 summer games ?
3	what company is being bought by yahoo and how much is the deal worth ?
4	what famed library can you reach by dialing 22 287 5 ?
4	where is the statistical abstract of the united states online ?
4	what country boasts cawdor castle , glamis castle , and blair castle ?
3	what tennis player has the nickname `` nasty '' ?
4	where can i find detailed information about manchukuo ?
0	what is the history of the hairdryer ?
5	what 's the population of biloxi , mississippi ?
3	who was randy steven craft 's lawyer ?
0	why is hockey so violent ?
1	what is a fear of touching ?
1	what book opens `` at a certain village in la mancha , which i shall not name '' ?
0	what is betsy ross famous for ?
4	what is the best online games site ?
4	when superman needs to get away from it all , where does he go ?
0	why do oceans contain salt water instead of fresh water ?
0	where did the marriage ceremony come from ?
4	what u s state records the least rainfall ?
1	what is the name of the dog on the cracker jack box ?
1	what was hitler 's favorite movie ?
5	what is the fare cost for the round trip between new york and london on concorde ?
1	which is the largest clock , diameter wise , in europe ?
1	what is the most heavily caffeinated soft drink ?
5	when did the original howdy doody show go off the air ?
5	how big is the universe actually ?
1	what do hasidic jews refrain from while dating ?
3	which rockefeller was sometimes called `` jdr3 '' ?
5	how many people live in tokyo ?
1	what kind of weapons were used in medieval warfare ?
3	which of the following did not receive a 1983 `` outstanding mother award '' from the national mother 's day committee ?
5	what seven digits follow the area code in the number for long distance information ?
3	who is behind the name of the harvey wallbanger drink ?
5	in what year did joe dimaggio compile his 56 game hitting streak ?
1	what household products are there for adult acne ?
0	why are peanut butter cookies topped with crisscrosses ?
5	how many characters are in the chinese alphabet ?
4	what is the second highest mountain peak in the world ?
5	how many states did richard nixon carry in 1972 ?
0	what is yohimbine ?
3	what `` marvelous '' major league baseball player is now a spokesman for a beer company ?
3	what was the name of the cook on rawhide ?
1	what is the largest snake in the world ?
5	in what year did thatcher gain power ?
1	what 's a `` drinker respirator '' better known as ?
3	who is luke skywalker 's father ?
3	who invented the fountain ?
3	who portrayed the cowardly lion in the wizard of oz ?
5	what is president nixon 's birthdate ?
4	where can i get u s economic statistics ?
0	why do people shake hands to show friendliness ?
4	in what part of the world is mozambique ?
5	what is the protection rate of using condoms ?
3	which company created the internet browser mosaic ?
4	what state was named the green mountain state ?
4	where does tuberculosis come from ?
4	what city has a newspaper called the plain dealer ?
0	how did the jack o ' lantern get it 's name ?
4	what country did king wenceslas rule ?
