0	there is no will to discuss it
0	disputes between
0	was mistreating its hostages
1	would remake venezuela to benefit the poor
0	regarded as a moderate person , compared to
1	interested
1	found solidarity in the view
0	threats expressed by
0	in retaliation
0	perhaps chaos
1	greatest sincerity of peaceful unification
1	rightly considers
1	happy
0	severely endangered
1	had accepted
0	cycle of violence
0	irked
1	in support
0	provoked by the fact
0	nothing but a mere public relations tool
0	terrorists believe that anything goes
1	most cogent argument
0	unusual
1	wants
0	prevent such outlaw regimes and their terrorist cohorts
1	calls on
0	resented
0	relished
0	was surprised , to put it mildly
1	national aspirations
0	second only to the terrorism itself
0	unpopular
0	questioned
0	to make it seem
0	radical responses germinate
0	are bent on destroying
1	is pleased
0	agreement
1	really
0	criticism from
0	are against
0	useless sophistry
0	supposedly
0	political warning must be heeded
1	improve the fate
0	but not for adventures
1	opts
0	tremendous loss
1	not too bad either
0	were now not confusing
0	encouragement
0	dissatisfaction over
0	disagree
0	anxiety
0	cycle of violence
0	are shameless
0	condemn
0	nothing seemed more normal than to settle in someone else 's territory
0	downfall of their puppet pahlavi regime
0	suffering from
0	resisted
0	despite the sept 11 atrocities
0	serious criticism was made
0	axis of evil
1	sent congratulations
1	endorsed
1	expected
0	dominating the world
1	more than that
0	just not possible
0	with only sparse information
1	agreed
0	right wing
0	an opponent
0	more dangerous enemies at home than elsewhere
0	may not be what everyone wants
0	was frustrated
0	be a cover for
0	rejected
0	inhumane
0	hype
0	turning a blind eye
0	was not ready to tolerate
0	misled by the smear campaign and information sabotage
0	failure to substantiate
0	have made clear their stand against
0	hotly contested
0	systematic campaign of violence
0	did not want to give up
0	than they deserve
0	but not democratic legitimacy
0	to warn
0	do n't believe
1	humanely
0	have been cool
0	barbarism
0	expresses its discontent
0	only major obstacle
1	called on
0	is travelling too much
1	has proven to be
0	facing an acute dilemma
0	the great money laundering operation
1	true
1	that we unite and come together as one people
0	rigged
1	are carrying signs appealing
0	were regrettable
0	barely scraped through
1	strong sense of justice
0	lost the reputation of commitment to principles of human justice
1	more democratic
1	want
1	advice was issued
0	pretty strong
0	were terribly dismayed
0	are not to be treated like those jailed by the u s
0	admonishing
1	join hands
1	respecting
0	criticized
0	human characteristics to a lump of stone
0	back down
0	under the pretext
0	revanchism
0	that chavez has to be killed
0	constitutes no permanent life insurance
0	calls
1	congratulated
0	evil in politics
0	another dangerous signal
1	much better
0	can not adequately explain
0	claims of
1	want
0	has accused
1	accomplishment
1	desire
0	even more worrying
0	the criticisms
1	want
0	be settled within the un framework
0	feeling of uncertainty
0	once again
1	succeed
0	to voice concern
1	better than expected response
0	worries
0	was perceived
1	would like
0	has rejected
0	isolated and frustrated
0	ridiculously few
0	alone
0	infuriated
1	backed
1	that there is a future to be built
1	are prepared to accept
0	disdaining
0	puzzled
1	ensure the stability
0	unprecedented force
1	strong support
0	refusal to approve
0	retreat
1	was not against helping
0	was n't easy
0	was seen
0	angry
1	if rummy booked these tough guys into a motel 6 , they 'd complain that there 's no room service
1	is interested
0	as if not enough
1	still prefer
1	sincerity
0	was not welcome
0	scares away
0	rigged
1	can feel free
1	agrees
0	greatly miscalculating
0	above all fails
0	break' the spirit of
0	excuses
0	to call
1	had guaranteed
0	stunned and wondering
0	is not in line with the majesty of a president
0	another diversionary tactic
1	step in the right direction
0	to challenge
0	fear
0	sort of taliban version of club med
0	raises new doubts
1	reassurances
0	accusing
1	a stunning blow to imperialism
0	axis of evil
0	campaign
1	all but welcomed
0	but
0	sees
1	wants
1	it is reassuring to believe
1	was emphatic
1	support
0	corrupt politicians
0	an unpredictable , anarchical situation
1	any danger
0	has greatly annoyed
0	even bigger
1	principled
0	exceedingly high
0	zealots
0	dubious circumstances
0	crimes
1	advocates
1	agrees
0	they discredit the usa
0	resolve the smaller israel palestine problem with a bigger one
0	the rhetoric of good and evil is not suitable
0	angry
0	will take back conditions to their former state of tension
0	unilateral
1	legitimate self defence
1	call for
1	asked
0	criticism
1	from upholding religious and cultural values
0	thwarted
0	deterioration
1	appreciates
0	inexcusable mistake
0	damages the credibility
0	position of not recognizing
1	has offered unequivocal political support
0	so called truths
1	can trust
0	ostracising
0	hostility
0	the world 's biggest exporter
1	could not find enough praise
0	hurt
0	costly burden
0	forthright disregard for
0	persistent and deliberate fuelling
0	declined
1	jubilant
1	this agreement
0	crash course
0	arrest thousands of innocent people
0	made the investigation more difficult
0	the fight against terrorism , violence and intrigues
1	would not interfere
1	new beginning
0	repeatedly made outrageous
1	just and acceptable political framework
0	suspected
0	running rampant
0	electoral hijacking
1	committed
0	would amount to a flagrant violation
0	alone
0	as a struggle against a particularly ruthless set of criminals
0	poor human rights conditions
0	neither free nor fair
1	would want
0	as enemies
0	damaged
0	no doubt
1	reaffirmed
0	denied
1	traditions of humane treatment
0	rip off
1	a power
0	most dangerous
1	will push for
1	epoch making
1	pride
0	still assist terrorists
0	litany
0	will not
1	towers over afghanistan
0	grief and anguish
0	denouncing
1	plan
0	ghastly and barbaric act of terrorism
1	fairly strong
0	ignored
1	plan
0	a valentine to the coal and oil industry
0	modern , civilized instruments of coercion
0	unfeasible
0	reminiscent of the turbulent days of military rule from 1976 to 1983
0	could support
0	blatant campaign of violence , intimidation and manipulation
0	has threatened
0	a country club
1	perfect lifesaver
0	threatened
0	threatening
0	invites
1	maybe
1	want
0	may step up sabotage
0	antics
1	not selective
0	disqualify him
0	claiming
0	similar to those who carried out the attacks on the twin towers in new york
0	double standards
0	not done anything
0	would not allow
1	still meaningful
0	took to the streets
1	support
0	resulted in many people being killed or tortured that did n't need to be
1	agreeing
0	x ray prison camp
1	celebrated
0	it will be difficult
0	bristle at
0	totally unrealistic budget was prepared
0	back to square one
0	alienated
0	are outraged
0	unbearable insult
0	claiming
0	lost the game
0	no one
0	meddling
0	abandon its one sidedness
1	beyond reproach
1	runaway
0	explosive
0	voices criticizing
1	not only just
1	encouraged
0	atmosphere of hate
0	rigged
0	provocative
0	much criticism
1	universal values
1	praised
0	nations that are n't transparent
0	not prepared
0	to subjugate it
1	loyal
0	yet
0	time and time again
0	have cast doubt
0	stopped short of being free and fair
0	was only intended to fan up war hysteria
0	longest destructive war
0	a challenge to
0	nevertheless
0	is not a good neighborly field
1	frantically making efforts
0	tried to tear up
0	very likely continue to lose our edge
0	was too tainted for elections to be free and fair
1	its intention
0	marched against
0	blamed
1	dismisses the notion
0	war against islam
0	intimidated and beaten
0	grudgingly
1	is beginning to work
0	so far spurned
0	interfere
0	those who are not with him are against him
0	as if our country had a human rights problem
1	will come to realize
0	does not conform
0	well , heaven without the 72 virgins
0	was unable to explain
1	more substantial progress
1	want nothing
0	it is a war out there
1	had accepted
1	better way forward
1	assured
1	called for
0	looks presumptuous
0	murderous thugs
1	respecting
0	tinkering
0	dangerous
1	surge
0	accused
1	seem to think
0	will not be able to take the steps absolutely necessary
0	crack down
1	a hometown favourite
0	not just simply to determine if there were a coup d'etat or not
0	makes no bones about considering
0	unhappy
0	will contaminate
1	a strong hope
0	killed and injured thousands of innocent afghans
0	humiliation of
1	understand
0	is keeping a wary eye
1	is after imposing
1	support
0	rebelled
0	meddling
0	oppressed
0	do n't want
0	real increase
0	violates the principle
1	this is not a reverse , it 's actually an advance
0	is this how
0	so conservative that it makes pat buchanan look vegetarian
0	decided to punish
0	blatantly obstructed
0	difficult
0	to defer or reject
0	will be a disaster for bush
0	wants
1	growing public interest
0	protested
0	demonstrations
0	are seeking
0	many absurdities , exaggerations and fabrications
0	damage
0	a bearish soldier who looks like the kind of guy who enjoys breaking things on his face
0	putting at least part of the blame
0	like kids
0	scandals
0	difficulty , of course
0	rejecting
1	supported
0	hated yankees
1	to make some bold decisions
0	is criticized
0	accuses
0	difficult
1	undivided support
1	has asked
0	disapproval
1	would not hurt taiwan 's interests
0	axis of evil
0	appeared
0	anti us sentiment
0	made a mistake in not saying no
0	with various concerns in mind
0	clearly violate
0	contrary to all reason
0	the plotters
0	debate
0	opposed
0	extremely dangerous
1	would also ensure a durable peace
0	nonsense
0	paint a bad picture
0	could destroy entire planets
1	welcomed
1	i ca n't imagine anything that could surpass that
0	kennels
0	consecrate violence and counter violence
0	the solidity of this argument , though , has increasingly been demolished
0	appeared surprised
1	want
0	threatened to cripple
1	defend freedom
0	allegations
0	already turbulent
0	outside the law
0	what raises even more questions
0	pathetic in that
0	are especially critical
1	beneficial
0	a growing impression that misuari could pose a security threat
0	was naive
0	uncomfortable
